"","X","COV_ID","year","abundance","simpson","richness","evenness","encs"
"646",8877,666,2016,0.599248523672144,0.281633060024069,10,0.260250327119482,1.82075003560705
"647",8891,667,2016,0.351579350440566,0.145964023945447,4,0.253610892679784,1.42131052430743
"648",8905,668,2016,0.569938813450401,0.249773368376491,10,0.247521281703996,1.76815886058403
"649",8919,669,2016,0.247037277318607,0.0906463657777272,14,0.0936081511175895,1.28022683531241
"650",8933,670,2016,0.27241716373363,0.0893587129810269,12,0.109628731428149,1.31313467923303
"651",8947,671,2016,1.04604218123306,0.526675584768081,6,0.583807257167017,2.84636340493469
"652",8961,672,2016,0.241570627824457,0.0815709851829459,12,0.0972151721856701,1.27324737843427
"653",8975,673,2016,0,0,1,NA,1
"654",8989,674,2016,0.225176881243348,0.0751912280701754,8,0.108287189964207,1.25254424818283
"655",9003,675,2016,0.879819638435463,0.348391604104753,17,0.310537729282277,2.4104649119855
"656",9017,676,2016,0.994320648975525,0.524452796249894,8,0.478167156443495,2.7028875080252
"657",9031,677,2016,0.450112579029191,0.167271321737793,10,0.195481409307619,1.56848875449228
"658",9045,678,2016,0.699561567478509,0.334692321645184,4,0.504627002098877,2.01287000630987
"659",9053,679,2016,0,0,1,NA,1
"660",9067,680,2016,1.95534836653625,0.802449186983043,20,0.652711319966026,7.06638028538956
"661",9081,681,2016,1.06010614559533,0.47411460146279,10,0.460398249263779,2.88667738109575
"662",9095,682,2016,0.212523261056752,0.10366285119667,2,0.306606254800127,1.23679488238664
"663",9109,683,2016,0.308297980094467,0.142123941510748,3,0.280624914971803,1.36110651116215
"664",9123,684,2016,0.495700544801882,0.176464614790057,14,0.187832427601771,1.64164788421286
"665",9137,685,2016,0.141274542132103,0.0600028227326166,3,0.128593629972386,1.15174080595991
"666",9151,686,2016,0.166214786292176,0.0589414961267199,5,0.103275053363689,1.18082669987617
"667",9165,687,2016,1.71316511803692,0.75489256864426,20,0.571868565545915,5.54648901705536
"668",9179,688,2016,0.0926668341459644,0.0343856741473398,3,0.0843489874469801,1.09709615939386
"669",9193,689,2016,1.59113775245988,0.764474505723205,6,0.888030887954728,4.90933135584059
"670",9207,690,2016,0.867032823452238,0.388984979366594,15,0.320168667146327,2.37983896457811
"671",9221,691,2016,0.750490041031566,0.37009031716026,4,0.541364130216398,2.11803768771458
"672",9235,692,2016,0.637402899654858,0.213096725874506,15,0.23537336914782,1.89156191844107
"673",9249,693,2016,1.07368563456134,0.604390987824299,5,0.667118393487766,2.92614434888541
"674",9263,694,2016,1.10980194559542,0.6181131096432,6,0.619392259204054,3.03375748589885
"675",9277,695,2016,0.0456442859904925,0.0154850075430408,2,0.0658507850434012,1.04670201815656
"676",9291,696,2016,0.00173588591440508,0.000360826280460413,2,0.00250435400026121,1.00173739343653
"677",9305,697,2016,1.63458307437762,0.69751152412339,19,0.555142451904494,5.12731984031642
"678",9319,698,2016,1.62793762288559,0.674319825020617,17,0.574590553267313,5.09335945107305
"679",9333,699,2016,0.866863496832782,0.384818614599496,10,0.376474033237834,2.37943602860624
"680",9347,700,2016,0.217008466028648,0.073351906859058,9,0.0987648091446966,1.24235461990305
"681",9361,701,2016,0.841615770245165,0.443175659759436,4,0.607097449033322,2.32011271893349
"682",9375,702,2016,0.38147795824873,0.176434605616926,4,0.275178179286945,1.46444738287068
"683",9389,703,2016,0.0767003649526331,0.0235985176965245,5,0.0476566162385426,1.07971850641276
"684",9403,704,2016,0.000802741684617888,0.000153233220062665,2,0.00115811144751308,1.00080306396796
"685",9417,705,2016,0.347725456387455,0.135078053708803,8,0.167220597173678,1.41584348559078
"686",9431,706,2016,0.110389051382055,0.0336669339664827,8,0.0530859123324425,1.11671244447637
"687",9445,707,2016,1.64858379096205,0.673105467569464,17,0.581877744724239,5.19961087450849
"688",9459,708,2016,1.63811876485761,0.697226717938296,16,0.590826454611808,5.1454805426558
"689",9473,709,2016,1.3521323260655,0.500459457416548,25,0.420063525165921,3.86565959543733
"690",9487,710,2016,0.521702698504167,0.235636537438339,4,0.376328947975176,1.68489407529876
"691",9501,711,2016,0.235640689361152,0.0981709134466111,3,0.21448939884591,1.26571944199098
"692",9514,712,2016,0.508140151233794,0.241660818248978,8,0.244363758753854,1.66219688353916
"693",9528,713,2016,0.00474050819455143,0.00111607108063438,2,0.00683910766357284,1.0047517621797
"694",9542,715,2016,0.864218277841667,0.432347542394946,6,0.482329404523253,2.37315021657515
"695",9556,716,2016,0.0561931438421725,0.0188026435532245,3,0.0511492037926297,1.05780197194459
"696",9570,717,2016,1.07493798061359,0.603726356021256,7,0.552408846387613,2.92981118980669
"697",9584,718,2016,0.178190986420356,0.0665640224126038,6,0.0994502830768499,1.19505353843835
"698",9598,719,2016,1.44109938818745,0.650034789320857,19,0.489430889342262,4.22533855173683
"699",9612,720,2016,0.0400487650346806,0.0126386830126819,4,0.0288890773546305,1.04086153060345
"700",9626,721,2016,1.29350325522417,0.657431869205917,10,0.561761326067751,3.64553545251342
"701",9640,722,2016,0.253969135605547,0.0848604595775354,10,0.110297394167228,1.28913201537475
"702",9654,723,2016,0.261508349352577,0.115417734505919,7,0.134388707248139,1.29888778639873
"703",9668,724,2016,1.74076539504192,0.637097036317819,24,0.547745723630909,5.70170581034179
"704",9680,725,2016,0.378714159367524,0.159021628683408,4,0.27318451981698,1.46040553283545
"705",9694,726,2016,1.18084708764473,0.662505443460589,4,0.851801118696615,3.2571321109983
"706",9708,727,2016,0.75483338251498,0.394002881619507,6,0.421280532057233,2.12725705560526
"707",9722,728,2016,0.537961507460426,0.190316690985059,12,0.21649163661996,1.71251235796893
"708",9736,729,2016,0.0954699437592588,0.0270617425716922,10,0.0414620697622599,1.10017575438966
"709",9750,730,2016,0.533717013439161,0.269274756299027,9,0.242905080775223,1.70525901378172
"710",9764,731,2016,0.673842652159312,0.284852138736155,10,0.292646145503842,1.96176122150471
"711",9778,732,2016,0.505015098939048,0.18957834587337,10,0.219325270747053,1.65701053937311
"712",9792,733,2016,0.123203960805826,0.0416347678416139,4,0.0888728716362214,1.13111510056928
"713",9806,734,2016,0.770270196242911,0.292871371532312,17,0.271871582794447,2.16034989335731
"714",9820,735,2016,1.16134203387777,0.642999337691375,7,0.596811746134099,3.19421714854856
"715",9834,736,2016,0.144170017356201,0.0400054629017801,17,0.05088569050356,1.15508047556019
"716",9848,737,2016,0.818740832453147,0.354046260277095,8,0.393731112917819,2.26764269700866
"717",9862,738,2016,0.850015043484072,0.41472358044372,7,0.436821321835816,2.33968204863088
"718",9876,739,2016,0.0307087213202146,0.00765828976991678,6,0.0171388636966126,1.03118509790379
"719",9890,740,2016,1.22395755582078,0.553774825472,15,0.451970039300829,3.40061927866658
"720",9904,741,2016,0.145103039964838,0.0629219104946852,3,0.132078478878797,1.15615869468188
"721",9918,742,2016,0.99330332620562,0.443627157399004,19,0.337348925630247,2.70013919721541
"722",9932,743,2016,0.881089310814772,0.405103941557073,10,0.382652225750795,2.41352735644471
"723",9946,744,2016,1.21619684871885,0.477853959670867,19,0.413048753030415,3.3743302113015
"724",9960,745,2016,0.192262121686852,0.0782268456382145,3,0.175004524953875,1.21198816371395
"725",9974,746,2016,0.925496596168145,0.54486904929307,10,0.401938064736068,2.52312092148042
"726",9988,747,2016,1.41631227034569,0.677475872799449,17,0.499896089123313,4.12189195504677
"727",10002,748,2016,1.57624804920442,0.648948066178609,16,0.56851131094953,4.83677438515551
"728",10016,749,2016,0.237441603272182,0.114772210113289,3,0.216128661331507,1.26800094752242
"729",10030,750,2016,0.673170783347182,0.280703513167289,7,0.345941349693863,1.96044361800105
"730",10044,751,2016,1.09667321078178,0.586746584824156,8,0.527388334223552,2.99418840273187
"731",10058,752,2016,0.506583476726843,0.206978875615513,7,0.26033240896183,1.65961139692768
"732",10072,753,2016,1.01411213681372,0.371507349543593,23,0.323429758429071,2.75691454748087
"733",10086,754,2016,0.157726267600519,0.0709419062828527,2,0.227550904085195,1.1708456524484
"734",10100,755,2016,0.114418035591649,0.0435703509401854,4,0.0825351662681646,1.12122073710324
"735",10114,756,2016,0.392266158104591,0.176297846187579,8,0.18864014700202,1.48033166124261
"736",10128,757,2016,0.698551573678924,0.389376111856684,3,0.635849044184464,2.01083804639032
"737",10142,758,2016,0.0573423496270849,0.0158885148826696,9,0.0260976279887617,1.05901830286344
"738",10156,759,2016,0.288906035887314,0.106000395969603,9,0.131486803336947,1.33496628371263
"739",10170,760,2016,1.12997252531128,0.467235538172212,16,0.40755143965184,3.09557144909437
"740",10184,761,2016,0.144478989587475,0.0507167480734453,4,0.104219560895249,1.15543741849192
"741",10211,763,2016,1.51466886007691,0.656554459090919,20,0.505608886831527,4.54791488128639
"742",10225,764,2016,0.426622556608995,0.164018336556334,11,0.177915425018175,1.53207428126595
"743",10239,765,2016,1.12178470555094,0.486632812891547,14,0.425070229798489,3.07032894955431
"744",10253,766,2016,0.355254293674433,0.153082991328031,13,0.138503433855715,1.42654336911655
"745",10267,767,2016,0.629915334606423,0.338466313932981,8,0.302925243138866,1.87745161735505
"746",10281,768,2016,0.168097708527186,0.0520143579568869,8,0.0808379101589898,1.1830521992887
"747",10295,769,2016,0.834528757615557,0.350201583504365,13,0.325358765929581,2.30372817809332
"748",10309,770,2016,0.356617355104862,0.169705262495081,6,0.199031935496623,1.42848916117762
"749",10323,771,2016,1.5066643137814,0.567968236036729,20,0.502936903635238,4.51165619682954
"750",10337,772,2016,0.752972649619585,0.355021161770838,11,0.314013984747906,2.12330247877154
"751",10351,773,2016,0.143125629643954,0.0531607515644026,4,0.103243318055721,1.15387475343514
"752",10363,774,2016,1.71131575634538,0.794143620914617,8,0.822968918358208,5.53624103178113
"753",10377,775,2016,0.330661641059425,0.129176495525865,15,0.122103216891933,1.39188875461837
"754",10391,776,2016,0.151495174318497,0.0615989944081941,6,0.0845510666583868,1.16357268676494
"755",10402,777,2016,0.850651075771433,0.537136390595068,4,0.613615044271154,2.34117063530038
"756",10416,778,2016,0.0455682939088552,0.0133008138429218,5,0.0283131729138517,1.04662248011351
"757",10430,779,2016,0.202941452053963,0.0741907476097485,6,0.113263780959057,1.22500074487039
"758",10444,780,2016,0.223883978820378,0.110832251318195,2,0.322996305978649,1.25092587711285
"759",10458,781,2016,0.193724313911996,0.080462556808353,3,0.176335469674069,1.21376161963465
"760",10472,782,2016,0.329228561189358,0.122183685575285,7,0.169190011855989,1.38989549545368
"761",10486,783,2016,0.248640463790699,0.126887927108104,2,0.358712364075173,1.28228092375944
"762",10500,784,2016,0.691609195756058,0.385344070676886,7,0.355416819266715,1.9969263945773
"763",10514,785,2016,0.560779112136665,0.236125326131975,8,0.269677748037894,1.75203700196929
"764",10528,786,2016,0.111454645564169,0.0321751375604641,11,0.046480197374967,1.117903040994
"765",10542,787,2016,0.75552767083519,0.496200168408443,5,0.469435735916358,2.12873449815926
"766",10556,788,2016,1.28014673110501,0.588642822996697,12,0.5151689425493,3.59716750321028
"767",10570,789,2016,0.936572994132722,0.440758267598357,12,0.376904699503551,2.55122336251435
"768",10584,790,2016,1.00032548232935,0.527848010564866,8,0.481054870877136,2.7191667251617
"769",10598,791,2016,0.252865422257755,0.0866491735537189,7,0.129947121340887,1.28770996807297
"770",10612,792,2016,1.39120031815286,0.608021878296412,16,0.501769449970569,4.0196720437764
"771",10626,793,2016,0.051732685435145,0.0179962662385769,2,0.0746344887291524,1.05309419746735
"772",10640,794,2016,1.18721779767606,0.48860303413947,14,0.449864345254348,3.27794859269089
"773",10654,795,2016,0.972615054197849,0.487415969684603,13,0.379194642330257,2.64485185475659
"774",10668,796,2016,0.592951532840629,0.308753317957662,5,0.368421501854554,1.80932081195067
"775",10682,797,2016,1.57511515895442,0.636810753977951,21,0.51736033850098,4.83129795329697
"776",10696,798,2016,1.25921328363317,0.567230848823527,12,0.506744703564859,3.52264907127684
"777",10710,799,2016,0.530118643004763,0.229738706272222,9,0.241267391814562,1.69913388701023
"778",10724,800,2016,1.42048434320398,0.545675516998536,21,0.466570495787236,4.13912471175914
"779",10738,801,2016,0.52392791591829,0.252788268424201,7,0.269245687511647,1.68864750548639
"780",10752,802,2016,0.34810991643543,0.156230892288034,4,0.251108225062833,1.41638792549616
"781",10766,803,2016,0.527396198333029,0.190754153327363,18,0.182466562265647,1.69451438004224
"782",10780,804,2016,1.81023566096139,0.72768427077412,16,0.652904502727338,6.11188759583552
"783",10794,805,2016,1.15830216882696,0.667016523323741,7,0.595249564523464,3.18452190305894
"784",10808,806,2016,0.799323060446633,0.329074709563866,9,0.36378760218297,2.2240348816192
"785",10822,807,2016,0.742836077023623,0.41317071609112,7,0.381742228634888,2.10188818617777
"786",10836,808,2016,0.572880180048861,0.208523073753358,13,0.223349509175427,1.77336732023681
"787",10850,809,2016,1.35981941422094,0.622164078879989,12,0.547231588895684,3.89548976821843
"788",10864,810,2016,0.0726285164700028,0.0217324442349369,5,0.0451266345280509,1.07533099495375
"789",10878,811,2016,1.23832393377805,0.565305896208196,11,0.516421191461341,3.44982647879886
"790",10892,812,2016,0.296843833272183,0.109366098559359,9,0.135099450613309,1.34560514428659
"791",10906,813,2016,0.98793172166787,0.473670242500968,6,0.551375192169907,2.68567400268509
"792",10920,814,2016,1.0262172995699,0.482601437070231,13,0.400092616481723,2.79049025649387
"793",10934,815,2016,1.58755681088408,0.741086238698257,11,0.662062613364838,4.89178276606876
"794",10948,816,2016,1.85664287800163,0.754585102563949,15,0.685601351572418,6.40220766154615
"795",10962,817,2016,0.156720059717965,0.0499296126658799,9,0.0713263729772961,1.16966813083877
"796",10976,818,2016,0.86668370002039,0.454348067752153,4,0.625180138019357,2.37900825205059
"797",10990,819,2016,1.69536509226563,0.758629854495079,14,0.642413134887372,5.44863485657068
"798",11004,820,2016,0.578613211876102,0.193122670294353,19,0.196510512179099,1.78356329050971
"799",11018,821,2016,2.20174501636812,0.828330350250119,20,0.734960542303761,9.04077604466299
"800",11032,822,2016,0.754947329540355,0.365356181677344,6,0.421344127102958,2.12749946402955
"801",11046,823,2016,0.363942699085099,0.18535748810232,3,0.331274920951704,1.43899175625144
"802",11060,824,2016,1.40797104741735,0.679939346520058,19,0.478179733857464,4.08765332988116
"803",11074,825,2016,0.553399108880781,0.234358282147363,7,0.28439088472273,1.73915455789947
"804",11088,826,2016,0.62580692167706,0.296913227422922,7,0.321601139693357,1.86975409398556
"805",11102,827,2016,0.491813445503342,0.17568778329387,15,0.181611642687853,1.63527902209264
"806",11116,828,2016,1.92039445069001,0.775009338363908,15,0.709142854851209,6.82364953177633
"807",11130,829,2016,2.35152044351542,0.85166781298158,19,0.798631066954944,10.5015245673659
"808",11144,830,2016,0.832050649897102,0.390417141628883,6,0.464376309536444,2.29802635929247
"809",11158,831,2016,1.66437272270433,0.599626560224291,26,0.510842052493337,5.28235870661636
"810",11172,832,2016,0.755339402126511,0.43437159236674,10,0.328039734307645,2.12833376178841
"811",11186,833,2016,1.39148405884554,0.635337231607933,19,0.47258036885501,4.02081275013123
"812",11200,834,2016,0.433341378359327,0.224156688506889,4,0.312589728785495,1.54240267372986
"813",11214,835,2016,0.536337117917531,0.268957092413596,7,0.275622755849189,1.7097328289327
"814",11228,836,2016,0.751250428614339,0.235995149679703,35,0.211301514119443,2.11964882974073
"815",11242,837,2016,0.395999533614305,0.183639224112792,5,0.246048344303881,1.48586862456336
"816",11256,838,2016,1.18214069712835,0.661216835211466,12,0.47572841306904,3.26134829444598
"817",11270,839,2016,0.487105302287477,0.184469891207393,12,0.196025594091848,1.62759799014649
"818",11284,840,2016,0.0225752387736278,0.00672638079970045,2,0.0325691850255971,1.02283198789385
"819",11298,841,2016,1.88356057382302,0.791503628786109,21,0.618671930442884,6.57688069103873
"820",11312,842,2016,0.110141433497079,0.0365176018961139,5,0.0684347203742094,1.11643596073531
"821",11326,843,2016,0.633265844480782,0.298440986544026,9,0.288211706264689,1.88375258737425
"822",11340,844,2016,0.403277314064791,0.21078121079242,3,0.367078830470484,1.49672189615052
"823",11354,845,2016,1.50602730275629,0.693252442951761,17,0.53156155921536,4.50878313727312
"824",11368,846,2016,1.02669124333207,0.549859491208823,8,0.493734121759768,2.79181310539757
"825",11382,847,2016,0.256180147962542,0.0896664805373312,8,0.12319660967992,1.29198545552382
"826",11396,848,2016,1.36837166116904,0.511130698157874,26,0.419991134455458,3.92894782555522
"827",11410,849,2016,1.20184108653832,0.561401328174596,8,0.577963391828481,3.32623517569704
"828",11424,850,2016,2.09478264061414,0.832824041992335,21,0.688049664097907,8.12367502128325
"829",11438,851,2016,0.0548763671115741,0.0154086257097582,5,0.0340966039681392,1.05640999958189
"830",11452,852,2016,0.645892687429206,0.275856461697191,8,0.310608725700187,1.90768923959102
"831",11466,853,2016,1.128192253364,0.593683471000968,9,0.513462422094218,3.09006539267586
"832",11480,854,2016,0.827903086998512,0.38420964455563,10,0.359553742234122,2.28851488877072
"833",11494,855,2016,1.11933128472677,0.53165062224017,18,0.387262047405798,3.06280537359523
"834",11508,856,2016,1.11997982443693,0.499889200748236,9,0.509724784616567,3.0647923687575
"835",11522,857,2016,0.82990464810819,0.397809984902362,7,0.42648662298775,2.29310007840885
"836",11536,858,2016,0.721301399886316,0.370198963481625,7,0.370675593750559,2.05710859028245
"837",11550,859,2016,0.438930368679327,0.176982899968855,6,0.244971703075989,1.5510472821568
"838",11564,860,2016,1.31576919959269,0.475652605102752,20,0.439214549046375,3.72761716438253
"839",11578,861,2016,1.36666324657772,0.711239571340033,10,0.593534306608686,3.92224128416925
"840",11592,862,2016,1.34080623958812,0.502670203511257,27,0.40681814485971,3.82212381099444
"841",11606,863,2016,1.35869091520968,0.668011501940164,15,0.501722942453826,3.89109619140643
"842",11620,864,2016,0.963924709142001,0.542045127533306,6,0.537976623367471,2.62196676321555
"843",11634,865,2016,0.706255963604385,0.394349871519073,10,0.306723067804648,2.02639015962094
"844",11648,866,2016,0.374643075294101,0.135854027625005,12,0.150767464575003,1.45447218490392
"845",11662,867,2016,0.795692417028075,0.433723698670984,8,0.382647168039786,2.21597484442775
"846",11676,868,2016,1.36726474823364,0.576953464299715,26,0.419651392240186,3.92460122848068
"847",11690,869,2016,0.550378315136564,0.299076034974219,8,0.264676021953448,1.73390885776881
"848",11704,870,2016,1.08407198485211,0.506603741437297,15,0.400314582207847,2.95669468771702
"849",11718,871,2016,1.9168235592549,0.785365107060338,16,0.691347960799044,6.79932647345324
"850",11732,872,2016,1.25655907549294,0.513296138669407,16,0.453207886699422,3.5133116246818
"851",11746,873,2016,1.61524967846049,0.761487969863402,13,0.629739403533121,5.02914343551564
"852",11760,874,2016,0.765551453563385,0.243261144250748,25,0.237831931150911,2.15017977207659
"853",11774,875,2016,1.67322977938435,0.734590462526349,15,0.617872511633398,5.32935266394429
"854",11788,876,2016,0.739334910679195,0.439522191153359,6,0.412630670230376,2.09454199362587
"855",11802,877,2016,0.864536252518073,0.450393288996791,11,0.360539620860568,2.37390493823216
"856",11816,878,2016,0.51546371460211,0.238880038261414,12,0.207437858740523,1.67441477237956
"857",11830,879,2016,0.344182401403421,0.127366035977968,8,0.165516747888657,1.41083595049703
"858",11844,880,2016,0.74675757587583,0.319440363731794,7,0.383757480394642,2.11014692101325
"859",11858,881,2016,1.40047002921029,0.723111831352558,8,0.673483722018437,4.05710647730537
"860",11872,882,2016,1.41893063184402,0.701273777715678,10,0.616233743613352,4.13269870005058
"861",11886,883,2016,1.49825949418186,0.697885581759422,21,0.492116423783758,4.47389544882532
"862",11900,884,2016,1.69025006934829,0.633783612737411,18,0.584786391138343,5.42083612060605
"863",11914,885,2016,1.15064897851768,0.550053719652182,15,0.424899426919543,3.16024317425973
"864",11928,886,2016,0.410093081297595,0.160805976990116,6,0.228877306547332,1.50695804819536
"865",11942,887,2016,0.818304997621137,0.301284505283426,15,0.302174973450668,2.2666545946751
"866",11956,888,2016,0.817258654718464,0.417166006443896,18,0.282752089756553,2.26428413709915
"867",11970,889,2016,1.8047198698791,0.686377035279153,25,0.560667751124881,6.07826850391757
"868",11984,890,2016,1.42160625248937,0.57852005776849,24,0.447319752395046,4.14377104009874
"869",11998,891,2016,1.30306680850725,0.597024852605051,21,0.428003680433255,3.6805669709528
"870",12012,892,2016,1.65749520266712,0.701268204083473,19,0.562923943880252,5.24615382138799
"871",12026,893,2016,0.442190613897358,0.178921149254124,6,0.246791280577335,1.556112328802
"872",12040,894,2016,2.16184791756747,0.791097702091997,23,0.689475970513581,8.68717602029378
"873",12054,895,2016,0.701180306584762,0.400327342612429,6,0.391336180233417,2.01613095630647
"874",12068,896,2016,1.37790046710891,0.702808138797383,8,0.662630056912202,3.96656494542044
"875",12082,897,2016,1.17254680640689,0.493631043152494,21,0.385133245161324,3.23020888818084
"876",12096,898,2016,1.07146732927644,0.511020906382169,16,0.386450150605415,2.91966046169137
"877",12110,899,2016,1.34859610183285,0.662048281523946,10,0.585687845342241,3.85201389764419
"878",12124,900,2016,1.33578544832251,0.661200956420732,16,0.481782760496633,3.80298181933188
"879",12138,901,2016,1.5123506821353,0.713101665828545,12,0.60861468669832,4.53738421602215
"880",12152,902,2016,1.88860002166106,0.806796514255856,16,0.681168471368301,6.61010819202669
"881",12166,903,2016,2.05740532109816,0.836118725158435,23,0.656166198823136,7.82563842610049
"882",12180,904,2016,2.09266466949428,0.800965916791972,21,0.687353997975162,8.10648751994174
"883",12194,905,2016,2.10710254873683,0.817791625157367,24,0.663016632574198,8.22437699699824
"884",12208,906,2016,1.54446854301492,0.720358101147198,10,0.670754165704534,4.68548083368835
"885",12222,907,2016,2.13294007099857,0.84236170529687,15,0.78762944281108,8.43964352210596
"886",12236,908,2016,0.962840856977383,0.511111015557142,5,0.598246660861363,2.61912647836617
"887",12250,909,2016,1.69460843516152,0.666965861880436,18,0.586294282225821,5.44451366765878
"888",12264,910,2016,1.04827758080585,0.443682579130338,10,0.455261168846869,2.85273328143114
"889",12278,911,2016,1.63051340367968,0.732006716703954,14,0.617839326710417,5.10649573936116
"890",12292,912,2016,1.34069973789388,0.598094669195187,16,0.483555215795158,3.82171677000862
"891",12306,913,2016,2.30058454408201,0.854210966445691,22,0.744274651285524,9.98001450852177
"892",12320,914,2016,1.65444921834763,0.721340191256052,18,0.57240014673817,5.2301984313805
"893",12334,915,2016,1.50093493121312,0.701623158117334,13,0.585171370673205,4.48588110066208
"894",12348,916,2016,1.71733206671315,0.754218975003555,23,0.547706979648899,5.56964917219989
"895",12362,917,2016,1.51507818517566,0.70598477463989,12,0.609712314667803,4.54977683804107
"896",12376,918,2016,1.55211596136955,0.669990633829117,22,0.502133498581759,4.72145002624918
"897",12390,919,2016,0.824248966101094,0.318251784327838,14,0.312327040739679,2.28016763890981
"898",12404,920,2016,1.9128186636463,0.782440161892565,16,0.689903500040593,6.77215033583897
"899",12418,921,2016,1.7403864356621,0.75622947565646,14,0.659472765571117,5.69954550480388
"900",12432,922,2016,1.13227092205304,0.47001113489213,13,0.441439874342636,3.10269448307021
"901",12446,923,2016,1.30390519215954,0.568364935083478,17,0.460221322511769,3.68365399200559
"902",12460,924,2016,1.30135070266416,0.666226736228456,16,0.469363051297737,3.67425614503946
"903",12474,925,2016,2.12753368016734,0.854158746731067,17,0.750926041143594,8.39413863020311
"904",12488,926,2016,1.69534671846891,0.707998653553541,18,0.586549710720574,5.44853474538112
"905",12502,927,2016,1.67767838862379,0.69886994497643,14,0.635711232869799,5.35311368400594
"906",12516,928,2016,1.37844258751114,0.639838404530623,20,0.460135439898915,3.96871588418536
"907",12530,929,2016,1.24537495697349,0.618639412454183,17,0.439562717571606,3.47423724462352
"908",12544,930,2016,0.782625568938641,0.322357969094225,7,0.402189982573751,2.18720739701594
"909",12558,931,2016,1.42293766192613,0.676084548256215,14,0.539184066203508,4.14929177032593
"910",12572,932,2016,1.28686756873275,0.652325468334237,13,0.501712661495325,3.62142490564251
"911",12586,933,2016,1.20050239404187,0.511623024179272,20,0.400737544085559,3.32178534876541
"912",12600,934,2016,1.31395360721633,0.580553913779565,21,0.431579544606297,3.72085547117363
"913",12614,935,2016,1.46215817521448,0.622626795809792,20,0.488080389600318,4.31526257866922
"914",12628,936,2016,2.287011921409,0.868302312156525,34,0.648547391976587,9.8454746321756
"915",12642,937,2016,0.785775504756943,0.309457859463432,15,0.290162828014459,2.19410782218049
"916",12656,938,2016,0.75913655995679,0.268471325650214,18,0.262643225004851,2.13643074402839
"917",12670,939,2016,0.733701067930249,0.280020188079083,15,0.270933333374552,2.08277485164075
"918",12684,940,2016,1.57264642448988,0.69585682405976,21,0.516549461092441,4.81938547195801
"919",12698,941,2016,0.117671290653022,0.0415854983382362,5,0.0731132836774403,1.12487429389486
"920",12712,942,2016,1.77568081410754,0.724008234373473,24,0.558732138880457,5.90429949867874
"921",12726,943,2016,2.01280746836767,0.810078509644348,25,0.625313798319663,7.48429981471468
"922",12740,944,2016,2.01205670671007,0.793695554713794,35,0.565923974787205,7.4786829980889
"923",12754,945,2016,1.61795976797323,0.742906739725869,16,0.583555633403208,5.04279134957947
"924",12768,946,2016,0.920193412246349,0.496660045223615,16,0.331889618126625,2.50977576436452
"925",12782,947,2016,2.21604911377882,0.838965617502617,35,0.623300187619457,9.1710255156102
"926",12796,948,2016,0.689508263049147,0.332497312362322,23,0.219904173175081,1.99273539065181
"927",12810,949,2016,1.74617568411831,0.718928780840483,34,0.495177867358976,5.73263728566565
"928",12824,950,2016,1.0710101027948,0.566641552829171,15,0.395491229209444,2.91832582075072
"929",12838,951,2016,0,0,1,NA,1
"930",12852,952,2016,1.66730400734724,0.712946511079768,29,0.495146281030477,5.2978655199098
"931",12866,953,2016,0,0,1,NA,1
"932",12880,954,2016,0.445304489504757,0.273433360081152,2,0.642438578694104,1.56096542106645
"933",12906,956,2016,0.0975332487457477,0.0315306101606631,4,0.0703553671436399,1.10244809597041
"934",12920,957,2016,1.36148761198845,0.717586193258943,5,0.845939816298564,3.90199363891612
"935",12931,958,2016,0,0,1,NA,1
"936",12945,959,2016,1.4810622196827,0.606817680447282,14,0.561208808562951,4.39761443346751
"937",12959,960,2016,0.119765969958784,0.0491063961018764,3,0.109015683871497,1.12723301431886
"938",12973,961,2016,1.58728731533892,0.684923689512928,23,0.50623193858087,4.89046463002929
"939",12987,962,2016,0,0,1,NA,1
"940",13001,963,2016,0.758691097129253,0.469225979893435,3,0.690590397499598,2.13547925549044
"941",13015,964,2016,0.357063175816707,0.20371616375964,2,0.515133273034827,1.42912615321389
"942",13028,965,2016,0.740533159603292,0.491910332417013,4,0.534181758486753,2.09705328058919
"943",13042,966,2016,0.322469849248998,0.142194787728242,4,0.232612826173871,1.38053326611731
"944",13056,967,2016,0.138642997139769,0.0603188541840149,2,0.200019564427527,1.14871393263296
"945",13070,968,2016,0.734498978893935,0.48722183714665,3,0.668569782506617,2.08443738371784
"946",13084,969,2016,1.30367062775488,0.575382574625915,16,0.470199787403641,3.68279003923021
"947",13098,970,2016,0.671485818224759,0.381293154767134,4,0.484374629990064,1.95714312027289
"948",13111,972,2016,0.971012736027611,0.533411113388846,4,0.700437629453529,2.64061735398687
"949",13138,974,2016,1.58420718641272,0.723637174696605,11,0.660665711461174,4.87542454305394
"950",13152,975,2016,0,0,1,NA,1
"951",13166,976,2016,1.15569490354064,0.559246988897835,7,0.593909695214705,3.17622982416963
"952",13178,977,2016,0,0,1,NA,1
"953",13193,979,2016,0.996668606686338,0.536052564053872,5,0.619265023513076,2.7092412298072
"954",13209,981,2016,1.01607925895275,0.474254803462686,7,0.522161446892101,2.76234307265816
"955",13223,982,2016,0,0,1,NA,1
"956",13235,983,2016,0.991103320844571,0.604224670787423,3,0.902141120272853,2.69420540608541
"957",13249,984,2016,0.991930870699282,0.596922514054134,3,0.9028943886126,2.69643591818046
"958",13263,985,2016,1.45058791432931,0.656729847894947,13,0.565542516506025,4.26562159818258
