"","COV_ID","year","abundance","simpson","richness","evenness","encs"
"6587",500,2015,0.158822820043942,0.059740233888344,6,0.0886407036053605,1.1721302502952
"6588",500,2016,0.201732500467246,0.0802241631805822,6,0.112589052231524,1.22352067312396
"6589",501,2003,0.978448345313583,0.568802477232579,6,0.546082419050995,2.66032513177194
"6590",501,2004,0.971155845912501,0.56601538237403,6,0.542012397641133,2.64099527947423
"6591",501,2005,0.977205161062625,0.568317194331346,6,0.545388584709774,2.65701991238972
"6592",501,2006,0.978164391256602,0.568653769978821,6,0.545923941274342,2.65956982889862
"6593",501,2007,0.98131988614572,0.562824876193271,6,0.547685056503986,2.66797534270431
"6594",501,2008,0.961848897133884,0.565052952101272,6,0.536818090627018,2.61652969823833
"6595",501,2009,0.950517670255463,0.555548815783836,6,0.530494012494308,2.58704855081799
"6596",501,2010,0.939638258811042,0.554770043852849,6,0.524422097356554,2.55905553508244
"6597",501,2011,0.956417273595045,0.56153322719129,6,0.533786643810566,2.60235622128095
"6598",501,2012,0.956417273595045,0.56153322719129,6,0.533786643810566,2.60235622128095
"6599",501,2013,0.953900052953984,0.557202060007089,6,0.532381756221416,2.59581375435638
"6600",501,2014,0.955775633020945,0.561266803992576,6,0.533428537387735,2.600686979525
"6601",501,2015,0.983965654187932,0.575397322716914,6,0.549161687763735,2.67504353287612
"6602",501,2016,0.960763170625062,0.564875190561955,6,0.536212135124916,2.61369040421114
"6603",502,2003,1.18832770250841,0.534985049410131,11,0.495571143572763,3.28158882345529
"6604",502,2004,1.14128154751956,0.514398870555993,10,0.495652278385747,3.13077803617196
"6605",502,2005,1.27049064666813,0.598165441446494,9,0.578225211829916,3.56260011148047
"6606",502,2006,1.11365330113266,0.525904829714015,7,0.572304585426674,3.04546409327408
"6607",502,2007,0.925652506206639,0.396119213032223,9,0.421282610687362,2.52351433202794
"6608",502,2008,1.30327859465561,0.590637763709418,11,0.543509389021259,3.6813465466041
"6609",502,2009,1.25321646867377,0.598438025510953,9,0.570363394620814,3.50158761058804
"6610",502,2010,1.14877357345951,0.525605304369677,8,0.552443312511442,3.15432199226846
"6611",502,2011,1.12149669220714,0.517514454601589,11,0.467700447525525,3.06944478117922
"6612",502,2012,1.02983251344329,0.534509530822836,9,0.468696975295896,2.80059673311251
"6613",502,2013,0.710296865621932,0.297524074074074,9,0.323270034819587,2.03459517036263
"6614",502,2014,1.01321717559425,0.441066908787881,8,0.48725446485778,2.75444831962924
"6615",502,2015,1.056451966418,0.477469065127056,9,0.480812010440361,2.8761481942022
"6616",502,2016,0.958329175074252,0.416056701650405,10,0.416197072581643,2.60733642930634
"6617",503,2003,0.772300900336306,0.476141633635204,6,0.431029339372788,2.16474138212691
"6618",503,2004,0.76212041718991,0.452048224985291,6,0.425347503545359,2.14281506857666
"6619",503,2005,0.567681504930842,0.322584480810407,6,0.316829080398507,1.7641720819117
"6620",503,2006,0.600402623763474,0.306610606046878,7,0.308545913106498,1.82285257642734
"6621",503,2007,0.863864207997461,0.511874069721375,7,0.443938384522453,2.37231010438567
"6622",503,2008,0.673884074663312,0.401275282799118,7,0.346307908918849,1.96184248424979
"6623",503,2009,0.954707627661003,0.515071456515708,8,0.459117319975132,2.59791091458133
"6624",503,2010,0.781698557779615,0.398938189113074,8,0.375917544259568,2.18518077084947
"6625",503,2011,1.1501936136659,0.659828022819428,8,0.553126207499316,3.15880443819485
"6626",503,2012,1.06584563238232,0.630203970724463,6,0.594859773695808,2.90329306491934
"6627",503,2013,0.846415828703051,0.465815215507293,6,0.472393668480353,2.33127616678005
"6628",503,2014,0.954092043649219,0.544910332846789,6,0.532488908268625,2.59631217428824
"6629",503,2015,0.556430297305815,0.320095633870288,5,0.345729582363494,1.7444342609095
"6630",503,2016,0.593770844955489,0.376645304221956,5,0.368930569093824,1.81080381785096
"6631",504,2003,1.44673390286593,0.732519581079059,7,0.743474154532924,4.24921348248744
"6632",504,2004,1.39891608858936,0.711524392867403,8,0.672736434542551,4.05080687062184
"6633",504,2005,1.32377115371289,0.661666795514342,8,0.636599359577818,3.75756504690065
"6634",504,2006,1.43741554727158,0.71372976673676,8,0.6912507605818,4.20980171189014
"6635",504,2007,1.57297888549128,0.744994258418141,9,0.715893542114963,4.82098799605178
"6636",504,2008,1.53210926105556,0.734775945463405,8,0.736788811008305,4.62792804313869
"6637",504,2009,1.70419598942761,0.800210909020837,8,0.819545034216693,5.49696427263446
"6638",504,2010,1.56588967696859,0.745264351754516,12,0.630160363208082,4.78693186499907
"6639",504,2011,1.57155579591611,0.765651371858519,9,0.715245866137802,4.81413217767144
"6640",504,2012,1.41006635304479,0.712537675282701,6,0.786973015776659,4.09622719220044
"6641",504,2013,1.28030062835022,0.634252610084156,7,0.657944370644131,3.5977211399801
"6642",504,2014,1.30250688401692,0.643533881438176,7,0.669356128621482,3.67850670821706
"6643",504,2015,1.11273978063673,0.583549873351384,7,0.571835128758096,3.04268326976829
"6644",504,2016,1.15054789175682,0.610527527974731,7,0.59126465439084,3.15992373165967
"6645",505,2003,0.961542477138951,0.560227277057662,5,0.597439932109417,2.61572806404609
"6646",505,2004,0.961441018480358,0.560380461360326,5,0.59737689230042,2.61546268924799
"6647",505,2005,0.961441018480358,0.560380461360326,5,0.59737689230042,2.61546268924799
"6648",505,2006,0.961441018480358,0.560380461360326,5,0.59737689230042,2.61546268924799
"6649",505,2007,0.961549037511849,0.560216856217816,5,0.597444008298282,2.61574522425388
"6650",505,2008,1.00258326930224,0.57773184,5,0.622940010022466,2.72531296020467
"6651",505,2009,1.00540436457302,0.5788180992,5,0.624692855067927,2.73301218272199
"6652",505,2010,1.00158825329051,0.576646088346018,5,0.622321771813935,2.72260257883235
"6653",505,2011,0.918599576255572,0.548446595459364,5,0.570758007599243,2.50577877953777
"6654",505,2012,0.952788343914448,0.550711413097727,6,0.531761299592818,2.59292956822565
"6655",505,2013,0.967676277898419,0.565565354160068,6,0.540070413756665,2.63182172603165
"6656",505,2014,0.844643363955426,0.520746609188922,5,0.524806429269455,2.32714772179989
"6657",505,2015,0.933161151430468,0.539203045671872,6,0.520807154898142,2.5425338218055
"6658",505,2016,0.816485237955289,0.502117812613785,6,0.455689087725071,2.26253357883375
"6659",506,2003,0.905356566844997,0.418134366164492,11,0.377563014163015,2.47281348918361
"6660",506,2004,0.814499432091957,0.401077939301703,9,0.370694666577691,2.2580450845011
"6661",506,2005,0.795523719809565,0.364398789734386,13,0.310151823269085,2.21560104716537
"6662",506,2006,0.802262936676762,0.372165434456889,11,0.334569631033349,2.23058288935266
"6663",506,2007,0.704331417969006,0.304160020560195,9,0.320555042590546,2.02249402962622
"6664",506,2008,0.624769334790554,0.272419190926125,8,0.300450540333943,1.86781506778469
"6665",506,2009,0.782532115503356,0.3470812071488,13,0.305086770320412,2.18700300452175
"6666",506,2010,0.747932979166199,0.340510266477258,10,0.32482316568534,2.11262865287955
"6667",506,2011,0.947962805892355,0.449006326976997,13,0.36958343958515,2.58044742874629
"6668",506,2012,0.737546041602039,0.328746369346017,9,0.335671669254763,2.09079848154745
"6669",506,2013,0.542601868481156,0.24512497922638,10,0.23564899735176,1.72047749983654
"6670",506,2014,0.739755415006638,0.341768751040108,9,0.336677198424329,2.09542294280669
"6671",506,2015,0.702820438274927,0.315185341758633,11,0.29309888811563,2.01944038979092
"6672",506,2016,0.701637553624252,0.304318056011984,13,0.273548306746549,2.01705303701073
"6673",507,2003,0.720749483595318,0.386515101869355,9,0.328027226269747,2.05597355179105
"6674",507,2004,0.705691406041215,0.416391023714414,5,0.438470723591899,2.02524646860048
"6675",507,2005,0.653986844666728,0.341410772813853,8,0.31450119253577,1.92319303669771
"6676",507,2006,0.741395112505423,0.396809085858592,8,0.356535684050296,2.09886162099048
"6677",507,2007,0.582013634535776,0.285502681453081,5,0.361625403527088,1.78963848279458
"6678",507,2008,0.695793400036567,0.364249433121183,8,0.334605895905342,2.00529944761155
"6679",507,2009,0.503840912634193,0.229771119571922,6,0.281198967432421,1.65506604211521
"6680",507,2010,0.597480668425162,0.287198862866704,7,0.307044325101661,1.81753405663339
"6681",507,2011,0.59802744518419,0.242712836230502,10,0.259720019470193,1.8185281137532
"6682",507,2012,0.488234733650883,0.202353719008264,8,0.234791276342624,1.62943728884888
"6683",507,2013,0.538803642839363,0.282309988673099,10,0.233999448914506,1.71395513263297
"6684",507,2014,0.53934857073447,0.309624134070354,7,0.277170336459938,1.71488936911834
"6685",507,2015,0.456042149343785,0.243932353458786,8,0.219309915764874,1.57781684730968
"6686",507,2016,0.253939538301681,0.105491201247588,8,0.122119104197823,1.2890938611074
"6687",508,2003,0.515375016165916,0.238397998762781,5,0.320220501943108,1.67426626099417
"6688",508,2004,0.27876349188104,0.108682001454161,5,0.173205495985515,1.32149476266647
"6689",508,2005,0.471840180667007,0.23168238519442,5,0.29317078777733,1.60294118226357
"6690",508,2006,0.42765592846867,0.198790147632514,5,0.265717568329111,1.53365830201542
"6691",508,2007,0.506807463575171,0.264587403192271,5,0.314897182214802,1.65998316968847
"6692",508,2008,0.478814233784985,0.247402588089559,5,0.297504010615004,1.61415925145074
"6693",508,2009,0.648176283108089,0.314985308315933,6,0.361754071481114,1.91205060840138
"6694",508,2010,0.487497328922705,0.246303852849018,5,0.302899120964175,1.62823617699502
"6695",508,2011,0.136455343644557,0.0537265857133971,3,0.124207006468121,1.14620369135343
"6696",508,2012,0.22082010382138,0.0803457176128834,5,0.137203244757304,1.24709906202753
"6697",508,2013,0.43629383441389,0.217488946738693,5,0.271084601054316,1.54696327902295
"6698",508,2014,0.426266635440365,0.211799899284779,5,0.264854352036285,1.53152908062732
"6699",508,2015,0.421877909496892,0.20564101236996,5,0.262127483289397,1.52482234699075
"6700",508,2016,0.448049789968884,0.225480262482719,4,0.323199605029725,1.56525662779218
"6701",509,2003,0.628330676055905,0.344833681791205,8,0.302163183461421,1.87447885362624
"6702",509,2004,0.620693347201591,0.339906951946476,8,0.298490404640169,1.86021737132696
"6703",509,2005,0.557986297391747,0.267226124004589,8,0.268334688043689,1.74715071362163
"6704",509,2006,0.539290250457249,0.30573351680447,8,0.259343789978147,1.71478935921126
"6705",509,2007,0.510460687169639,0.287593326594688,8,0.24547970064947,1.66605854997485
"6706",509,2008,0.543738516007114,0.305156747161,8,0.261482953527929,1.722434188152
"6707",509,2009,0.361289246352162,0.161688471338375,8,0.173743401346259,1.43517852100025
"6708",509,2010,0.47750155936073,0.265759107974134,8,0.229629710568824,1.6120417759667
"6709",509,2011,0.379949141480801,0.192436513644548,7,0.195255233991794,1.46221022169649
"6710",509,2012,0.48923759163661,0.280892538672627,7,0.251418387367023,1.63107220270242
"6711",509,2013,0.515294999767682,0.305142580207007,6,0.287591615179066,1.67413229759799
"6712",509,2014,0.557021884551654,0.337732290075686,6,0.31087983298988,1.74546655128427
"6713",509,2015,0.506605262907672,0.295205585544021,6,0.28274178069556,1.65964755391554
"6714",509,2016,0.55102693160092,0.331873320025878,6,0.307533986042401,1.73503386441112
"6715",510,2003,1.04640593199034,0.49845128717258,11,0.436385168218449,2.8473989601093
"6716",510,2004,1.02828827131927,0.506411676803522,9,0.46799416041755,2.79627527121537
"6717",510,2005,1.21588058491628,0.56850304,10,0.528050228682441,3.37326320153495
"6718",510,2006,1.33906274687461,0.566297673503875,10,0.581547561889854,3.81546577178782
"6719",510,2007,1.19620533285516,0.505429220614874,10,0.519505375282241,3.30754205793529
"6720",510,2008,1.33146416537315,0.605869118787651,10,0.578247539873479,3.78658351521304
"6721",510,2009,1.16409047317151,0.522454748434925,11,0.485463433860897,3.20300833596085
"6722",510,2010,1.23552238084669,0.565519913296775,10,0.536580552269684,3.44017513300508
"6723",510,2011,2.14598879943533,0.802673342603407,19,0.728827737514483,8.55049178010355
"6724",510,2012,1.00800462198717,0.457507992250506,11,0.420370578074003,2.74012796533697
"6725",510,2013,0.888149218680935,0.396666896413873,16,0.320332118340098,2.43062692688617
"6726",510,2014,1.04015707912655,0.4703620786049,15,0.384098152502191,2.82966146019465
"6727",510,2015,1.1121415761834,0.506001733268829,16,0.401120284181558,3.04086366738763
"6728",510,2016,1.06178914726559,0.465583422334099,17,0.374764981780534,2.89153975449319
"6729",511,2003,1.40492839436099,0.624930737305041,20,0.468976619427425,4.07523492101901
"6730",511,2004,1.49337213210743,0.652576438078963,21,0.49051112700096,4.45208324736456
"6731",511,2005,1.42737945745119,0.632583293003305,20,0.476470968401265,4.16776306843902
"6732",511,2006,1.42711996054499,0.633361114292081,21,0.468750022289912,4.1666816871306
"6733",511,2007,1.45775622755828,0.636960623442306,21,0.478812771913199,4.29630876612641
"6734",511,2008,1.36021120188272,0.600617023896205,19,0.461959378851787,3.89701627205936
"6735",511,2009,1.5077577321552,0.648479571418799,20,0.503301895655203,4.51659202258094
"6736",511,2010,1.50906103819309,0.643690159271963,19,0.512512247280566,4.52248236185826
"6737",511,2011,1.50540676065589,0.660251988817429,19,0.51127116958697,4.50598611543954
"6738",511,2012,1.44485536324663,0.627029361007887,19,0.490706505881018,4.24123865946543
"6739",511,2013,1.40120667124679,0.612301068371924,19,0.475882394290088,4.06009621353058
"6740",511,2014,1.44057747821811,0.632486470636429,20,0.480876575966209,4.22313388079274
"6741",511,2015,1.48647702974761,0.648762067402046,20,0.496198222674994,4.42149126628138
"6742",511,2016,1.50171230472193,0.653797637272378,20,0.501283882401272,4.48936966157515
"6743",512,2003,0.9265849466171,0.495567505063463,5,0.575719597170257,2.52586845613717
"6744",512,2004,0.923197607598017,0.493461654031065,5,0.573614925102504,2.51732695800072
"6745",512,2005,0.923197607598017,0.493461654031065,5,0.573614925102504,2.51732695800072
"6746",512,2006,0.879301457460551,0.47799012855831,5,0.546340713529423,2.40921617849033
"6747",512,2007,0.879301457460551,0.47799012855831,5,0.546340713529423,2.40921617849033
"6748",512,2008,0.810297648102587,0.413925400482475,5,0.503466236157628,2.2485771718094
"6749",512,2009,0.820346542549864,0.418611107453061,5,0.509709965331424,2.27128679868546
"6750",512,2010,0.804470854456698,0.407400563390134,5,0.499845845708967,2.23551327391262
"6751",512,2011,0.780566964533645,0.396634195408695,6,0.435642717641078,2.18270943358594
"6752",512,2012,0.69403140087084,0.338217883524616,6,0.387346299986264,2.00176922269784
"6753",512,2013,0.656035662593171,0.327715495867768,7,0.337135639542072,1.9271373482757
"6754",512,2014,0.618600458856352,0.319379799443945,6,0.345247489677208,1.85632821527518
"6755",512,2015,0.676454395039848,0.337008899745228,7,0.347628792299711,1.96689153402064
"6756",512,2016,0.584797789968003,0.302395110647191,6,0.326381860964827,1.79462805715039
"6757",513,2003,0.561583117727661,0.270184587441242,9,0.255587491383557,1.75344621594655
"6758",513,2004,0.969395837731971,0.469947210882922,10,0.421003263106975,2.63635119419046
"6759",513,2005,0.283415172449964,0.102561773316966,9,0.128987803692583,1.32765625370972
"6760",513,2006,0.45002424202347,0.164876859966131,11,0.187674685849932,1.56835020501181
"6761",513,2007,0.60786556118857,0.244226249738059,11,0.253499628646911,1.83650729993853
"6762",513,2008,0.629925264086866,0.251462358133267,10,0.273573066204374,1.87747025956672
"6763",513,2009,0.901990379721848,0.395901595424469,9,0.410513512831431,2.46450353054308
"6764",513,2010,0.644540382799728,0.259343990882207,11,0.26879421720847,1.90511120613688
"6765",513,2011,0.597800218344885,0.259276398101855,11,0.249302054650304,1.81811494230133
"6766",513,2012,0.531314940620742,0.205283530301564,11,0.2215755402865,1.7011677731525
"6767",513,2013,0.742520080438946,0.312084756823914,11,0.309654924825978,2.10122410161932
"6768",513,2014,0.730674922408254,0.306941196674305,11,0.30471511024564,2.07648159880215
"6769",513,2015,0.681551517680999,0.291107069260801,11,0.284229059297331,1.97694261542755
"6770",513,2016,0.424624748890468,0.171200898626278,11,0.177082274487712,1.52901654684121
"6771",514,2003,0.944105689548278,0.559024510386723,6,0.526915417924387,2.57051351324362
"6772",514,2004,0.708410012168785,0.323188033991835,6,0.395371155746697,2.03075980696191
"6773",514,2005,0.761917228567841,0.353075938792496,6,0.425234101816188,2.14237971716625
"6774",514,2006,0.761917228567841,0.353075938792496,6,0.425234101816188,2.14237971716625
"6775",514,2007,0.771453523076774,0.363051142983281,6,0.430556409119546,2.1629078064818
"6776",514,2008,0.784444305390492,0.370378987906416,6,0.437806702776046,2.1911889704555
"6777",514,2009,0.941278240550563,0.466499964861655,6,0.52533738859273,2.56325578265366
"6778",514,2010,0.753998882743175,0.357058488259485,6,0.420814788866734,2.12548260057192
"6779",514,2011,0.753998882743175,0.357058488259485,6,0.420814788866734,2.12548260057192
"6780",514,2012,0.7263904114429,0.343046578248005,6,0.405406207651215,2.0676039224542
"6781",514,2013,0.744905859068827,0.356533656480488,6,0.415739875726598,2.10624314195647
"6782",514,2014,0.559600039955115,0.278477171971973,5,0.347699054205067,1.74997244125146
"6783",514,2015,0.644214314169084,0.31496821939354,6,0.359542854514189,1.90449011040009
"6784",514,2016,0.546432558747685,0.276819026318802,5,0.339517638130734,1.72708075568812
"6785",515,2003,0.67440514136361,0.433907404631886,4,0.48648047649765,1.96286500141625
"6786",515,2004,0.660747628813862,0.425453346301452,5,0.410545584709479,1.93623938175982
"6787",515,2005,0.786254440145688,0.511444906095278,5,0.488527351115125,2.19515890974468
"6788",515,2006,0.693901731032261,0.449075201384684,6,0.38727392987141,2.00150967043427
"6789",515,2007,0.68438380337289,0.465405888341413,5,0.425231565682353,1.98254981856318
"6790",515,2008,0.706926556040025,0.472374836979239,5,0.439238165435581,2.02774949726347
"6791",515,2009,0.69507609288704,0.366228178932752,7,0.357198451955493,2.00386154775041
"6792",515,2010,0.704356522391717,0.37076758842535,6,0.393108860027499,2.0225448038086
"6793",515,2011,0.912729385056462,0.410769239668657,9,0.415401044786691,2.49111246814094
"6794",515,2012,0.829952300209454,0.45819991820345,11,0.346116992524403,2.29320935204954
"6795",515,2013,0.803907780659069,0.462615894341965,8,0.38659792282963,2.23425486928441
"6796",515,2014,0.709126636863554,0.415226531713267,10,0.307969785360452,2.03221562116262
"6797",515,2015,0.714829058355943,0.37780909531229,9,0.325332724624152,2.04383727549127
"6798",515,2016,0.204290558925008,0.0701191020516375,8,0.0982429920871812,1.22665451709923
"6799",516,2003,0.598039009155193,0.320712838386739,6,0.333771926101692,1.81854914328117
"6800",516,2004,0.486949268621806,0.276241285812899,4,0.351259647502593,1.62734404987798
"6801",516,2005,0.473953150491515,0.244022459150842,7,0.243563738398511,1.6063317294126
"6802",516,2006,0.451567294546982,0.247693732070488,5,0.28057453540661,1.57077211984375
"6803",516,2007,0.650744621329856,0.311398375403965,8,0.312942012692583,1.91696771275149
"6804",516,2008,0.600093199240853,0.380459052194154,7,0.308386900357235,1.82228862839325
"6805",516,2009,0.250516100971812,0.107313332325275,5,0.15565440520345,1.28468827448919
"6806",516,2010,0.644251476751213,0.400392319238135,4,0.464729205297183,1.90456088748536
"6807",516,2011,0.615442671116303,0.295362061648856,6,0.343485094783093,1.85047557036402
"6808",516,2012,0.555146825139111,0.303039719844623,6,0.309833342406325,1.74219676427846
"6809",516,2013,0.495104859849201,0.235006293939258,7,0.254433566775712,1.64067027047444
"6810",516,2014,0.664500348691967,0.349706897727917,7,0.341485627696923,1.94351919678639
"6811",516,2015,0.833813921812417,0.471816293446759,8,0.400979736674317,2.30208197916199
"6812",516,2016,1.09327105036154,0.532363004110002,8,0.525752240901353,2.98401900223225
"6813",517,2003,0.715370303209523,0.343058394621585,5,0.444484560530579,2.04494379131917
"6814",517,2004,0.786096685662327,0.378594052553235,6,0.43872891376486,2.19481264089843
"6815",517,2005,0.741422533023783,0.357469827582365,5,0.460671721037354,2.09891917365315
"6816",517,2006,0.788913773621189,0.387491837311978,5,0.490179687906098,2.20100433834445
"6817",517,2007,0.816413869676075,0.403575479289941,5,0.507266458288743,2.26237211146745
"6818",517,2008,0.778341995917556,0.379023293392956,6,0.434400939012696,2.17785837232896
"6819",517,2009,1.09187152480047,0.55483379501385,5,0.678417922409407,2.97984571235803
"6820",517,2010,0.889042975553044,0.43419331561728,5,0.552393459035933,2.43280028748892
"6821",517,2011,0.784072338538854,0.373266317732614,5,0.487171535156041,2.19037407235975
"6822",517,2012,0.890363523021072,0.443406384154825,5,0.553213961310563,2.43601503789687
"6823",517,2013,0.854712243293004,0.408675145748984,6,0.47702398562528,2.35069785416841
"6824",517,2014,0.760063597805583,0.361095546351883,6,0.424199570790069,2.13841221449659
"6825",517,2015,0.662478826200743,0.307638145930223,6,0.369736472767832,1.93959429749067
"6826",517,2016,0.735375513242008,0.377377067289484,6,0.410420888445942,2.0862652656647
"6827",518,2003,1.06649070585535,0.519436251816249,13,0.415794059540743,2.9051665064487
"6828",518,2004,0.903046841793356,0.474361779186881,11,0.376599784001196,2.46710856086377
"6829",518,2005,0.99849870822727,0.483777237204933,10,0.433642479170629,2.71420395611804
"6830",518,2006,0.899422975744319,0.458619483687548,10,0.39061443526276,2.45818426989474
"6831",518,2007,0.956296628371311,0.485368449636805,10,0.415314348764345,2.60204227837063
"6832",518,2008,1.30091995467953,0.581901946256437,13,0.507191282703146,3.6726738074288
"6833",518,2009,1.06970275449703,0.490388244062381,11,0.446100697821,2.91451304531243
"6834",518,2010,0.858984874622543,0.389556821764947,11,0.358224516461096,2.36076300649707
"6835",518,2011,0.862525928305633,0.337833049886621,13,0.336274057730034,2.36913741339773
"6836",518,2012,0.903561376934471,0.447613960225292,11,0.376814361821567,2.46837830155037
"6837",518,2013,0.682163566039206,0.324497423362811,11,0.284484303287822,1.97815297026966
"6838",518,2014,0.605922661214276,0.275219528824334,11,0.252689376424333,1.83294261398816
"6839",518,2015,0.524110875600723,0.244245715300665,12,0.210917732320221,1.68895648816256
"6840",518,2016,0.484795221702548,0.205556496329826,11,0.202175310657661,1.62384244710303
"6841",519,2003,1.333478173178,0.691427236972446,7,0.685272222782416,3.79421740874655
"6842",519,2004,1.21751714954502,0.60929180305087,7,0.625680044957931,3.37878828461861
"6843",519,2005,1.21702828447267,0.595899501485242,8,0.585266890210109,3.37713691672032
"6844",519,2006,1.15045725118471,0.554426649572638,8,0.553252990346312,3.15963732734496
"6845",519,2007,1.192780935537,0.585180169700897,9,0.542857998149216,3.29623509060593
"6846",519,2008,1.1845840600264,0.583069109784792,9,0.539127439336455,3.26932669496088
"6847",519,2009,1.18214226800168,0.584948149328279,9,0.538016131894373,3.26135341761506
"6848",519,2010,1.14945493380201,0.569294067300771,9,0.523139484993173,3.15647195454782
"6849",519,2011,1.13001331125798,0.558841615185273,9,0.514291221258749,3.09569770748127
"6850",519,2012,1.13352488353542,0.553823452087822,9,0.515889406675779,3.10658758283201
"6851",519,2013,1.08226367915848,0.532033718309051,9,0.492559427161767,2.95135291111706
"6852",519,2014,1.01251234626663,0.521249374351551,8,0.48691551359924,2.75250758769491
"6853",519,2015,1.07857661955532,0.541831454849458,9,0.490881374020914,2.94049113333979
"6854",519,2016,0.994249279982193,0.518554007833068,8,0.478132835212578,2.70269461254813
"6855",520,2003,0.83548977126771,0.429430884923728,10,0.362848597348177,2.30594315646508
"6856",520,2004,0.820714730094025,0.444828314291403,9,0.373523370601019,2.27212321216301
"6857",520,2005,0.434642979920356,0.230278064711172,9,0.197814544950744,1.54441157456834
"6858",520,2006,0.593995068669055,0.286771775006504,8,0.285651246627115,1.81120988853118
"6859",520,2007,0.537666934097407,0.270907232929042,7,0.276306146179683,1.71200797173745
"6860",520,2008,0.438158338905387,0.230024089133099,7,0.225168844058962,1.54985028959059
"6861",520,2009,0.539709086852451,0.238490970903017,6,0.301217376618623,1.71550772583355
"6862",520,2010,0.445071019762741,0.210069588041894,8,0.214033917685034,1.56060102541163
"6863",520,2011,0.639334803781335,0.317643144755372,7,0.328553095882518,1.89521976688537
"6864",520,2012,0.356430224153446,0.157052546022045,7,0.183168901362934,1.42822187165165
"6865",520,2013,0.787476407562798,0.35579042267662,8,0.378696102669302,2.19784296198597
"6866",520,2014,0.576479194173602,0.269314637419594,6,0.321739164253987,1.77976119318863
"6867",520,2015,0.701649977962709,0.353454398180541,5,0.435959643141213,2.01707809771603
"6868",520,2016,0.578436456572183,0.276576478102268,5,0.359402777891171,1.78324806409803
"6869",521,2003,0.619526146594559,0.324471563699457,5,0.384933237752299,1.85804739112939
"6870",521,2004,0.534984702391294,0.284627647505454,4,0.385909888545689,1.7074221225789
"6871",521,2005,0.761670356250606,0.324698393600416,9,0.34665111800907,2.14185088820038
"6872",521,2006,0.649787095336437,0.290276742196182,8,0.312481540025174,1.91513304484927
"6873",521,2007,0.728537406468211,0.322262430654039,9,0.331571662716173,2.07204782660303
"6874",521,2008,0.965537322119416,0.526187215978091,8,0.464325302138297,2.62619839191691
"6875",521,2009,0.377016228734585,0.19609659434012,3,0.343174960469136,1.4579279695053
"6876",521,2010,0.689489866998242,0.382027546537172,4,0.497361805930777,1.99269873252731
"6877",521,2011,0.829194773741693,0.383706475898201,8,0.398758396002729,2.29147284307804
"6878",521,2012,0.889091733392044,0.404189508506616,9,0.404643085901544,2.43291890846549
"6879",521,2013,1.02756062127105,0.478819106643126,11,0.428526063222049,2.79424130147826
"6880",521,2014,1.07294711629025,0.532477390100758,9,0.488319276671765,2.92398413559657
"6881",521,2015,1.2968660211609,0.638513697848721,10,0.563221756758005,3.65781517029081
"6882",521,2016,1.43631540040596,0.646225386018055,10,0.623783852668967,4.20517285840811
"6883",522,2003,0.951746479823167,0.46007873015873,12,0.38301095934705,2.5902294948163
"6884",522,2004,0.77620797376523,0.369101719202884,12,0.312369067800375,2.17321572983065
"6885",522,2005,0.774556809406384,0.366036371825314,12,0.311704590380675,2.16963035431019
"6886",522,2006,0.790182915969361,0.371115263357983,12,0.317992998262842,2.20379949951227
"6887",522,2007,0.749326875674365,0.358390545161698,12,0.301551318130318,2.11557549189903
"6888",522,2008,0.728761863367726,0.350187369778131,11,0.303917302659033,2.07251296423355
"6889",522,2009,0.787442189175701,0.320563252341047,13,0.307001066857324,2.19776775663143
"6890",522,2010,0.728761863367726,0.350187369778131,11,0.303917302659033,2.07251296423355
"6891",522,2011,0.736045601017885,0.351396931368124,11,0.306954857189785,2.08766371500604
"6892",522,2012,0.725464292296902,0.346806216239007,9,0.330173028182859,2.06568996129011
"6893",522,2013,0.741114223307249,0.350768513735091,9,0.33729561873267,2.0982721562237
"6894",522,2014,0.722109673360591,0.34012821236924,9,0.328646275309751,2.05877196873146
"6895",522,2015,0.711790487696261,0.340650243298579,9,0.323949811520492,2.03763635724796
"6896",522,2016,0.582751504118697,0.295472660137638,9,0.265221639212315,1.79095948990101
"6897",523,2003,0.839404368723987,0.411199318617973,6,0.468480498158398,2.31498768697785
"6898",523,2004,0.716624161784572,0.346740640485006,5,0.445263626666254,2.04750946979024
"6899",523,2005,0.351706042560573,0.143827286623792,7,0.180741152273303,1.42149060455808
"6900",523,2006,0.597316829185141,0.253085140306123,8,0.287248675768308,1.81723629762781
"6901",523,2007,0.788613621813383,0.350939167466946,10,0.34249054430729,2.20034380204885
"6902",523,2008,0.769124813790923,0.343149985891311,9,0.35004378784228,2.15787688304098
"6903",523,2009,0.519175116419414,0.247013465343809,7,0.266803231727559,1.68064074480474
"6904",523,2010,0.993415391035539,0.576716609711459,7,0.510514522737761,2.70044180481082
"6905",523,2011,0.812931428474096,0.521558904262107,7,0.417764113553111,2.25450723604375
"6906",523,2012,0.204966274679971,0.0773272263249731,5,0.127352706865208,1.2274836669856
"6907",523,2013,0.539968054350443,0.24842969857657,6,0.301361909131184,1.71595204410661
"6908",523,2014,0.685834933236219,0.349516913158116,7,0.352449435329361,1.98542884422528
"6909",523,2015,0.796655920870258,0.373418561291412,10,0.345983270409507,2.21811097362363
"6910",523,2016,0.501762287213728,0.218247948290548,10,0.217912592564077,1.65162935279981
"6911",524,2003,0.875796754950923,0.529889508016277,6,0.488791475637209,2.40078737136163
